seed_val:    1
 0.200,     0.927,    [     0.000],    20.086
 0.926,     0.912,    [     0.000],    20.086
 0.933,     0.919,    [     0.000],    20.086
 0.937,     0.922,    [     0.000],    20.086
 0.939,     0.924,    [     0.000],    20.086
 0.941,     0.925,    [     0.000],    20.086
 0.250,     0.925,    [     0.000],    20.086
 0.925,     0.913,    [     0.000],    20.086
 0.934,     0.920,    [     0.000],    20.086
 0.938,     0.923,    [     0.000],    20.086
 0.941,     0.925,    [     0.000],    20.086
 0.943,     0.926,    [     0.000],    20.086
 0.300,     0.925,    [     0.000],    20.086
 0.918,     0.921,    [     0.000],    20.086
 0.926,     0.928,    [     0.000],    20.086
 0.928,     0.930,    [     0.000],    20.086
 0.931,     0.932,    [     0.000],    20.086
 0.933,     0.933,    [     0.000],    20.086
 0.350,     0.930,    [     0.000],    20.086
 0.930,     0.916,    [     0.000],    20.086
 0.937,     0.922,    [     0.000],    20.086
 0.941,     0.925,    [     0.000],    20.086
 0.943,     0.926,    [     0.000],    20.086
 0.945,     0.926,    [     0.000],    20.086
 0.400,     0.924,    [     0.000],    20.086
 0.914,     0.913,    [     0.000],    20.086
 0.923,     0.922,    [     0.000],    20.086
 0.927,     0.926,    [     0.000],    20.086
 0.929,     0.928,    [     0.000],    20.086
 0.931,     0.929,    [     0.000],    20.086
 0.450,     0.934,    [     0.000],    20.086
 0.917,     0.912,    [     0.000],    20.086
 0.926,     0.918,    [     0.000],    20.086
 0.930,     0.921,    [     0.000],    20.086
 0.931,     0.924,    [     0.000],    20.086
 0.933,     0.925,    [     0.000],    20.086
 0.500,     0.931,    [     0.000],    20.086
 0.921,     0.919,    [     0.000],    20.086
 0.930,     0.927,    [     0.000],    20.086
 0.933,     0.929,    [     0.000],    20.086
 0.934,     0.931,    [     0.000],    20.086
 0.937,     0.933,    [     0.000],    20.086
 0.550,     0.930,    [     0.000],    20.086
 0.923,     0.916,    [     0.000],    20.086
 0.930,     0.924,    [     0.000],    20.086
 0.934,     0.926,    [     0.000],    20.086
 0.936,     0.926,    [     0.000],    20.086
 0.937,     0.928,    [     0.000],    20.086
 0.600,     0.928,    [     0.000],    20.086


seed_val:    3
 0.294,     0.280,    [     0.000],    20.086
 0.799,     0.797,    [     0.000],    20.086
 0.867,     0.865,    [     0.000],    20.086
 0.880,     0.881,    [     0.000],    20.086
 0.887,     0.891,    [     0.000],    20.086
 0.892,     0.894,    [     0.000],    20.086
 0.894,     0.898,    [     0.000],    20.086
 0.898,     0.902,    [     0.000],    20.086
 0.900,     0.904,    [     0.000],    20.086
 0.901,     0.906,    [     0.000],    20.086
 0.904,     0.910,    [     0.000],    20.086
 0.905,     0.915,    [     0.000],    20.086
 0.908,     0.915,    [     0.000],    20.086
 0.908,     0.915,    [     0.000],    20.086
 0.911,     0.915,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.903,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.876,    [     0.000],    20.086
 0.933,     0.894,    [     0.000],    20.086
 0.943,     0.902,    [     0.000],    20.086
 0.950,     0.906,    [     0.000],    20.086
 0.952,     0.906,    [     0.000],    20.086
 0.955,     0.909,    [     0.000],    20.086
 0.050,     0.914,    [     0.000],    20.086
 0.911,     0.908,    [     0.000],    20.086
 0.921,     0.912,    [     0.000],    20.086
 0.928,     0.917,    [     0.000],    20.086
 0.933,     0.923,    [     0.000],    20.086
 0.936,     0.923,    [     0.000],    20.086
 0.100,     0.923,    [     0.000],    20.086
 0.927,     0.909,    [     0.000],    20.086
 0.933,     0.910,    [     0.000],    20.086
 0.940,     0.918,    [     0.000],    20.086
 0.945,     0.922,    [     0.000],    20.086
 0.947,     0.922,    [     0.000],    20.086
 0.150,     0.918,    [     0.000],    20.086
 0.924,     0.909,    [     0.000],    20.086
 0.934,     0.916,    [     0.000],    20.086
 0.938,     0.918,    [     0.000],    20.086
 0.941,     0.919,    [     0.000],    20.086
 0.943,     0.920,    [     0.000],    20.086
 0.200,     0.920,    [     0.000],    20.086
 0.914,     0.908,    [     0.000],    20.086
 0.922,     0.916,    [     0.000],    20.086
 0.928,     0.922,    [     0.000],    20.086
 0.930,     0.923,    [     0.000],    20.086
 0.932,     0.924,    [     0.000],    20.086
 0.250,     0.924,    [     0.000],    20.086
 0.922,     0.918,    [     0.000],    20.086
 0.931,     0.922,    [     0.000],    20.086
 0.935,     0.922,    [     0.000],    20.086
 0.938,     0.924,    [     0.000],    20.086
 0.941,     0.926,    [     0.000],    20.086
 0.300,     0.926,    [     0.000],    20.086
 0.922,     0.903,    [     0.000],    20.086
 0.927,     0.911,    [     0.000],    20.086
 0.931,     0.916,    [     0.000],    20.086
 0.933,     0.917,    [     0.000],    20.086
 0.934,     0.920,    [     0.000],    20.086
 0.350,     0.926,    [     0.000],    20.086
 0.929,     0.909,    [     0.000],    20.086
 0.936,     0.915,    [     0.000],    20.086
 0.940,     0.919,    [     0.000],    20.086
 0.942,     0.921,    [     0.000],    20.086
 0.944,     0.923,    [     0.000],    20.086
 0.400,     0.920,    [     0.000],    20.086
 0.923,     0.912,    [     0.000],    20.086
 0.931,     0.921,    [     0.000],    20.086
 0.935,     0.924,    [     0.000],    20.086
 0.937,     0.925,    [     0.000],    20.086
 0.939,     0.927,    [     0.000],    20.086
 0.450,     0.925,    [     0.000],    20.086
 0.919,     0.920,    [     0.000],    20.086
 0.927,     0.924,    [     0.000],    20.086
 0.931,     0.926,    [     0.000],    20.086
 0.934,     0.928,    [     0.000],    20.086
 0.935,     0.928,    [     0.000],    20.086
 0.500,     0.928,    [     0.000],    20.086
 0.918,     0.909,    [     0.000],    20.086
 0.926,     0.917,    [     0.000],    20.086
 0.929,     0.921,    [     0.000],    20.086
 0.931,     0.924,    [     0.000],    20.086
 0.934,     0.927,    [     0.000],    20.086
 0.550,     0.931,    [     0.000],    20.086
 0.916,     0.914,    [     0.000],    20.086
 0.923,     0.921,    [     0.000],    20.086
 0.925,     0.924,    [     0.000],    20.086
 0.928,     0.929,    [     0.000],    20.086
 0.928,     0.928,    [     0.000],    20.086
 0.600,     0.931,    [     0.000],    20.086


seed_val:    4
 0.784,     0.779,    [     0.000],    20.086
 0.857,     0.851,    [     0.000],    20.086
 0.880,     0.874,    [     0.000],    20.086
 0.889,     0.881,    [     0.000],    20.086
 0.898,     0.890,    [     0.000],    20.086
 0.903,     0.895,    [     0.000],    20.086
 0.906,     0.898,    [     0.000],    20.086
 0.908,     0.897,    [     0.000],    20.086
 0.912,     0.902,    [     0.000],    20.086
 0.914,     0.902,    [     0.000],    20.086
 0.914,     0.905,    [     0.000],    20.086
 0.917,     0.905,    [     0.000],    20.086
 0.918,     0.908,    [     0.000],    20.086
 0.919,     0.908,    [     0.000],    20.086
 0.919,     0.908,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.898,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.870,    [     0.000],    20.086
 0.924,     0.896,    [     0.000],    20.086
 0.939,     0.897,    [     0.000],    20.086
 0.946,     0.897,    [     0.000],    20.086
 0.949,     0.894,    [     0.000],    20.086
 0.949,     0.899,    [     0.000],    20.086
 0.050,     0.897,    [     0.000],    20.086
 0.917,     0.906,    [     0.000],    20.086
 0.930,     0.915,    [     0.000],    20.086
 0.934,     0.920,    [     0.000],    20.086
 0.940,     0.924,    [     0.000],    20.086
 0.941,     0.924,    [     0.000],    20.086
 0.100,     0.913,    [     0.000],    20.086
 0.922,     0.902,    [     0.000],    20.086
 0.930,     0.908,    [     0.000],    20.086
 0.935,     0.914,    [     0.000],    20.086
 0.936,     0.913,    [     0.000],    20.086
 0.938,     0.912,    [     0.000],    20.086
 0.150,     0.915,    [     0.000],    20.086
 0.902,     0.915,    [     0.000],    20.086
 0.911,     0.922,    [     0.000],    20.086
 0.915,     0.925,    [     0.000],    20.086
 0.920,     0.926,    [     0.000],    20.086
 0.922,     0.925,    [     0.000],    20.086
 0.200,     0.923,    [     0.000],    20.086
 0.919,     0.903,    [     0.000],    20.086
 0.927,     0.912,    [     0.000],    20.086
 0.933,     0.914,    [     0.000],    20.086
 0.934,     0.917,    [     0.000],    20.086
 0.936,     0.919,    [     0.000],    20.086
 0.250,     0.923,    [     0.000],    20.086
 0.910,     0.915,    [     0.000],    20.086
 0.920,     0.922,    [     0.000],    20.086
 0.924,     0.925,    [     0.000],    20.086
 0.926,     0.926,    [     0.000],    20.086
 0.929,     0.928,    [     0.000],    20.086
 0.300,     0.928,    [     0.000],    20.086
 0.915,     0.920,    [     0.000],    20.086
 0.925,     0.928,    [     0.000],    20.086
 0.929,     0.930,    [     0.000],    20.086
 0.932,     0.932,    [     0.000],    20.086
 0.934,     0.932,    [     0.000],    20.086
 0.350,     0.926,    [     0.000],    20.086
 0.915,     0.912,    [     0.000],    20.086
 0.924,     0.919,    [     0.000],    20.086
 0.927,     0.921,    [     0.000],    20.086
 0.929,     0.924,    [     0.000],    20.086
 0.931,     0.925,    [     0.000],    20.086
 0.400,     0.924,    [     0.000],    20.086
 0.918,     0.904,    [     0.000],    20.086
 0.925,     0.911,    [     0.000],    20.086
 0.929,     0.914,    [     0.000],    20.086
 0.932,     0.916,    [     0.000],    20.086
 0.933,     0.916,    [     0.000],    20.086
 0.450,     0.924,    [     0.000],    20.086
 0.912,     0.921,    [     0.000],    20.086
 0.920,     0.927,    [     0.000],    20.086
 0.924,     0.930,    [     0.000],    20.086
 0.927,     0.932,    [     0.000],    20.086
 0.928,     0.932,    [     0.000],    20.086
 0.500,     0.930,    [     0.000],    20.086
 0.911,     0.914,    [     0.000],    20.086
 0.918,     0.921,    [     0.000],    20.086
 0.922,     0.926,    [     0.000],    20.086
 0.925,     0.926,    [     0.000],    20.086
 0.927,     0.929,    [     0.000],    20.086
 0.550,     0.932,    [     0.000],    20.086
 0.915,     0.924,    [     0.000],    20.086
 0.922,     0.933,    [     0.000],    20.086
 0.926,     0.935,    [     0.000],    20.086
 0.929,     0.938,    [     0.000],    20.086
 0.930,     0.940,    [     0.000],    20.086
 0.600,     0.930,    [     0.000],    20.086


seed_val:    5
 0.832,     0.828,    [     0.000],    20.086
 0.876,     0.873,    [     0.000],    20.086
 0.886,     0.882,    [     0.000],    20.086
 0.891,     0.888,    [     0.000],    20.086
 0.896,     0.892,    [     0.000],    20.086
 0.898,     0.894,    [     0.000],    20.086
 0.901,     0.897,    [     0.000],    20.086
 0.904,     0.899,    [     0.000],    20.086
 0.905,     0.899,    [     0.000],    20.086
 0.907,     0.899,    [     0.000],    20.086
 0.909,     0.902,    [     0.000],    20.086
 0.911,     0.902,    [     0.000],    20.086
 0.910,     0.898,    [     0.000],    20.086
 0.914,     0.904,    [     0.000],    20.086
 0.914,     0.902,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.909,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.865,    [     0.000],    20.086
 0.895,     0.885,    [     0.000],    20.086
 0.915,     0.895,    [     0.000],    20.086
 0.921,     0.898,    [     0.000],    20.086
 0.926,     0.900,    [     0.000],    20.086
 0.929,     0.904,    [     0.000],    20.086
 0.050,     0.912,    [     0.000],    20.086
 0.894,     0.891,    [     0.000],    20.086
 0.908,     0.903,    [     0.000],    20.086
 0.914,     0.906,    [     0.000],    20.086
 0.918,     0.913,    [     0.000],    20.086
 0.921,     0.915,    [     0.000],    20.086
 0.100,     0.918,    [     0.000],    20.086
 0.919,     0.900,    [     0.000],    20.086
 0.932,     0.911,    [     0.000],    20.086
 0.938,     0.915,    [     0.000],    20.086
 0.943,     0.917,    [     0.000],    20.086
 0.945,     0.919,    [     0.000],    20.086
 0.150,     0.915,    [     0.000],    20.086
 0.905,     0.902,    [     0.000],    20.086
 0.915,     0.912,    [     0.000],    20.086
 0.918,     0.916,    [     0.000],    20.086
 0.923,     0.919,    [     0.000],    20.086
 0.926,     0.919,    [     0.000],    20.086
 0.200,     0.923,    [     0.000],    20.086
 0.913,     0.906,    [     0.000],    20.086
 0.925,     0.917,    [     0.000],    20.086
 0.929,     0.919,    [     0.000],    20.086
 0.934,     0.922,    [     0.000],    20.086
 0.936,     0.925,    [     0.000],    20.086
 0.250,     0.924,    [     0.000],    20.086
 0.913,     0.903,    [     0.000],    20.086
 0.921,     0.911,    [     0.000],    20.086
 0.926,     0.916,    [     0.000],    20.086
 0.926,     0.914,    [     0.000],    20.086
 0.931,     0.918,    [     0.000],    20.086
 0.300,     0.926,    [     0.000],    20.086
 0.920,     0.907,    [     0.000],    20.086
 0.927,     0.912,    [     0.000],    20.086
 0.933,     0.918,    [     0.000],    20.086
 0.936,     0.920,    [     0.000],    20.086
 0.937,     0.921,    [     0.000],    20.086
 0.350,     0.922,    [     0.000],    20.086
 0.912,     0.907,    [     0.000],    20.086
 0.920,     0.915,    [     0.000],    20.086
 0.926,     0.921,    [     0.000],    20.086
 0.930,     0.924,    [     0.000],    20.086
 0.931,     0.926,    [     0.000],    20.086
 0.400,     0.925,    [     0.000],    20.086
 0.911,     0.903,    [     0.000],    20.086
 0.920,     0.912,    [     0.000],    20.086
 0.926,     0.918,    [     0.000],    20.086
 0.929,     0.921,    [     0.000],    20.086
 0.930,     0.922,    [     0.000],    20.086
 0.450,     0.928,    [     0.000],    20.086
 0.914,     0.911,    [     0.000],    20.086
 0.923,     0.918,    [     0.000],    20.086
 0.927,     0.923,    [     0.000],    20.086
 0.931,     0.925,    [     0.000],    20.086
 0.933,     0.925,    [     0.000],    20.086
 0.500,     0.929,    [     0.000],    20.086
 0.914,     0.911,    [     0.000],    20.086
 0.924,     0.922,    [     0.000],    20.086
 0.928,     0.925,    [     0.000],    20.086
 0.931,     0.926,    [     0.000],    20.086
 0.934,     0.930,    [     0.000],    20.086
 0.550,     0.926,    [     0.000],    20.086
 0.919,     0.899,    [     0.000],    20.086
 0.926,     0.911,    [     0.000],    20.086
 0.930,     0.917,    [     0.000],    20.086
 0.933,     0.920,    [     0.000],    20.086
 0.935,     0.922,    [     0.000],    20.086
 0.600,     0.925,    [     0.000],    20.086


seed_val:    6
 0.630,     0.672,    [     0.000],    20.086
 0.826,     0.849,    [     0.000],    20.086
 0.867,     0.881,    [     0.000],    20.086
 0.884,     0.894,    [     0.000],    20.086
 0.891,     0.899,    [     0.000],    20.086
 0.895,     0.904,    [     0.000],    20.086
 0.898,     0.903,    [     0.000],    20.086
 0.902,     0.907,    [     0.000],    20.086
 0.903,     0.907,    [     0.000],    20.086
 0.906,     0.908,    [     0.000],    20.086
 0.908,     0.910,    [     0.000],    20.086
 0.909,     0.908,    [     0.000],    20.086
 0.911,     0.911,    [     0.000],    20.086
 0.911,     0.911,    [     0.000],    20.086
 0.913,     0.911,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.904,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.881,    [     0.000],    20.086
 0.887,     0.901,    [     0.000],    20.086
 0.898,     0.908,    [     0.000],    20.086
 0.908,     0.907,    [     0.000],    20.086
 0.912,     0.910,    [     0.000],    20.086
 0.916,     0.912,    [     0.000],    20.086
 0.050,     0.908,    [     0.000],    20.086
 0.923,     0.900,    [     0.000],    20.086
 0.929,     0.904,    [     0.000],    20.086
 0.935,     0.910,    [     0.000],    20.086
 0.937,     0.908,    [     0.000],    20.086
 0.939,     0.914,    [     0.000],    20.086
 0.100,     0.915,    [     0.000],    20.086
 0.897,     0.914,    [     0.000],    20.086
 0.906,     0.919,    [     0.000],    20.086
 0.913,     0.924,    [     0.000],    20.086
 0.917,     0.927,    [     0.000],    20.086
 0.922,     0.927,    [     0.000],    20.086
 0.150,     0.921,    [     0.000],    20.086
 0.921,     0.906,    [     0.000],    20.086
 0.929,     0.908,    [     0.000],    20.086
 0.934,     0.912,    [     0.000],    20.086
 0.937,     0.914,    [     0.000],    20.086
 0.939,     0.914,    [     0.000],    20.086
 0.200,     0.917,    [     0.000],    20.086
 0.912,     0.915,    [     0.000],    20.086
 0.922,     0.923,    [     0.000],    20.086
 0.927,     0.925,    [     0.000],    20.086
 0.931,     0.929,    [     0.000],    20.086
 0.934,     0.930,    [     0.000],    20.086
 0.250,     0.923,    [     0.000],    20.086
 0.909,     0.916,    [     0.000],    20.086
 0.916,     0.920,    [     0.000],    20.086
 0.921,     0.926,    [     0.000],    20.086
 0.924,     0.928,    [     0.000],    20.086
 0.926,     0.930,    [     0.000],    20.086
 0.300,     0.925,    [     0.000],    20.086
 0.907,     0.913,    [     0.000],    20.086
 0.916,     0.921,    [     0.000],    20.086
 0.921,     0.925,    [     0.000],    20.086
 0.923,     0.928,    [     0.000],    20.086
 0.927,     0.928,    [     0.000],    20.086
 0.350,     0.928,    [     0.000],    20.086
 0.915,     0.907,    [     0.000],    20.086
 0.923,     0.914,    [     0.000],    20.086
 0.927,     0.918,    [     0.000],    20.086
 0.930,     0.921,    [     0.000],    20.086
 0.932,     0.923,    [     0.000],    20.086
 0.400,     0.923,    [     0.000],    20.086
 0.913,     0.912,    [     0.000],    20.086
 0.922,     0.919,    [     0.000],    20.086
 0.927,     0.922,    [     0.000],    20.086
 0.930,     0.925,    [     0.000],    20.086
 0.932,     0.927,    [     0.000],    20.086
 0.450,     0.925,    [     0.000],    20.086
 0.911,     0.913,    [     0.000],    20.086
 0.918,     0.920,    [     0.000],    20.086
 0.923,     0.923,    [     0.000],    20.086
 0.926,     0.926,    [     0.000],    20.086
 0.928,     0.927,    [     0.000],    20.086
 0.500,     0.929,    [     0.000],    20.086
 0.913,     0.909,    [     0.000],    20.086
 0.920,     0.917,    [     0.000],    20.086
 0.926,     0.922,    [     0.000],    20.086
 0.929,     0.925,    [     0.000],    20.086
 0.931,     0.927,    [     0.000],    20.086
 0.550,     0.928,    [     0.000],    20.086
 0.914,     0.923,    [     0.000],    20.086
 0.921,     0.929,    [     0.000],    20.086
 0.925,     0.933,    [     0.000],    20.086
 0.929,     0.936,    [     0.000],    20.086
 0.930,     0.936,    [     0.000],    20.086
 0.600,     0.930,    [     0.000],    20.086


seed_val:    7
 0.689,     0.719,    [     0.000],    20.086
 0.826,     0.833,    [     0.000],    20.086
 0.851,     0.853,    [     0.000],    20.086
 0.866,     0.861,    [     0.000],    20.086
 0.880,     0.872,    [     0.000],    20.086
 0.893,     0.883,    [     0.000],    20.086
 0.901,     0.886,    [     0.000],    20.086
 0.906,     0.891,    [     0.000],    20.086
 0.910,     0.894,    [     0.000],    20.086
 0.913,     0.894,    [     0.000],    20.086
 0.916,     0.899,    [     0.000],    20.086
 0.918,     0.899,    [     0.000],    20.086
 0.918,     0.895,    [     0.000],    20.086
 0.921,     0.899,    [     0.000],    20.086
 0.922,     0.902,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.901,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.874,    [     0.000],    20.086
 0.865,     0.897,    [     0.000],    20.086
 0.877,     0.903,    [     0.000],    20.086
 0.885,     0.889,    [     0.000],    20.086
 0.892,     0.903,    [     0.000],    20.086
 0.896,     0.893,    [     0.000],    20.086
 0.050,     0.894,    [     0.000],    20.086
 0.931,     0.901,    [     0.000],    20.086
 0.942,     0.904,    [     0.000],    20.086
 0.946,     0.909,    [     0.000],    20.086
 0.950,     0.909,    [     0.000],    20.086
 0.951,     0.906,    [     0.000],    20.086
 0.100,     0.913,    [     0.000],    20.086
 0.923,     0.909,    [     0.000],    20.086
 0.933,     0.914,    [     0.000],    20.086
 0.939,     0.918,    [     0.000],    20.086
 0.941,     0.919,    [     0.000],    20.086
 0.943,     0.919,    [     0.000],    20.086
 0.150,     0.922,    [     0.000],    20.086
 0.919,     0.912,    [     0.000],    20.086
 0.931,     0.919,    [     0.000],    20.086
 0.937,     0.921,    [     0.000],    20.086
 0.938,     0.919,    [     0.000],    20.086
 0.940,     0.919,    [     0.000],    20.086
 0.200,     0.918,    [     0.000],    20.086
 0.913,     0.917,    [     0.000],    20.086
 0.923,     0.921,    [     0.000],    20.086
 0.927,     0.922,    [     0.000],    20.086
 0.930,     0.925,    [     0.000],    20.086
 0.932,     0.925,    [     0.000],    20.086
 0.250,     0.926,    [     0.000],    20.086
 0.929,     0.908,    [     0.000],    20.086
 0.935,     0.913,    [     0.000],    20.086
 0.939,     0.917,    [     0.000],    20.086
 0.940,     0.918,    [     0.000],    20.086
 0.942,     0.920,    [     0.000],    20.086
 0.300,     0.923,    [     0.000],    20.086
 0.922,     0.922,    [     0.000],    20.086
 0.928,     0.925,    [     0.000],    20.086
 0.931,     0.926,    [     0.000],    20.086
 0.935,     0.929,    [     0.000],    20.086
 0.936,     0.930,    [     0.000],    20.086
 0.350,     0.924,    [     0.000],    20.086
 0.924,     0.915,    [     0.000],    20.086
 0.930,     0.919,    [     0.000],    20.086
 0.933,     0.921,    [     0.000],    20.086
 0.935,     0.923,    [     0.000],    20.086
 0.937,     0.922,    [     0.000],    20.086
 0.400,     0.923,    [     0.000],    20.086
 0.926,     0.920,    [     0.000],    20.086
 0.932,     0.923,    [     0.000],    20.086
 0.936,     0.930,    [     0.000],    20.086
 0.938,     0.927,    [     0.000],    20.086
 0.940,     0.930,    [     0.000],    20.086
 0.450,     0.924,    [     0.000],    20.086
 0.922,     0.910,    [     0.000],    20.086
 0.929,     0.912,    [     0.000],    20.086
 0.933,     0.913,    [     0.000],    20.086
 0.936,     0.914,    [     0.000],    20.086
 0.938,     0.916,    [     0.000],    20.086
 0.500,     0.925,    [     0.000],    20.086
 0.919,     0.913,    [     0.000],    20.086
 0.927,     0.917,    [     0.000],    20.086
 0.931,     0.918,    [     0.000],    20.086
 0.933,     0.922,    [     0.000],    20.086
 0.935,     0.916,    [     0.000],    20.086
 0.550,     0.923,    [     0.000],    20.086
 0.919,     0.916,    [     0.000],    20.086
 0.926,     0.921,    [     0.000],    20.086
 0.931,     0.924,    [     0.000],    20.086
 0.933,     0.924,    [     0.000],    20.086
 0.935,     0.929,    [     0.000],    20.086
 0.600,     0.932,    [     0.000],    20.086


seed_val:    8
 0.778,     0.771,    [     0.000],    20.086
 0.867,     0.852,    [     0.000],    20.086
 0.881,     0.866,    [     0.000],    20.086
 0.888,     0.874,    [     0.000],    20.086
 0.895,     0.884,    [     0.000],    20.086
 0.898,     0.889,    [     0.000],    20.086
 0.902,     0.893,    [     0.000],    20.086
 0.904,     0.892,    [     0.000],    20.086
 0.906,     0.895,    [     0.000],    20.086
 0.908,     0.893,    [     0.000],    20.086
 0.909,     0.895,    [     0.000],    20.086
 0.910,     0.895,    [     0.000],    20.086
 0.911,     0.899,    [     0.000],    20.086
 0.912,     0.896,    [     0.000],    20.086
 0.913,     0.899,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.904,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.880,    [     0.000],    20.086
 0.903,     0.906,    [     0.000],    20.086
 0.913,     0.910,    [     0.000],    20.086
 0.920,     0.915,    [     0.000],    20.086
 0.926,     0.919,    [     0.000],    20.086
 0.931,     0.924,    [     0.000],    20.086
 0.050,     0.916,    [     0.000],    20.086
 0.923,     0.902,    [     0.000],    20.086
 0.934,     0.910,    [     0.000],    20.086
 0.940,     0.916,    [     0.000],    20.086
 0.943,     0.917,    [     0.000],    20.086
 0.946,     0.920,    [     0.000],    20.086
 0.100,     0.917,    [     0.000],    20.086
 0.903,     0.913,    [     0.000],    20.086
 0.916,     0.922,    [     0.000],    20.086
 0.924,     0.925,    [     0.000],    20.086
 0.928,     0.927,    [     0.000],    20.086
 0.931,     0.924,    [     0.000],    20.086
 0.150,     0.920,    [     0.000],    20.086
 0.909,     0.900,    [     0.000],    20.086
 0.921,     0.911,    [     0.000],    20.086
 0.925,     0.910,    [     0.000],    20.086
 0.929,     0.916,    [     0.000],    20.086
 0.933,     0.918,    [     0.000],    20.086
 0.200,     0.925,    [     0.000],    20.086
 0.911,     0.904,    [     0.000],    20.086
 0.921,     0.914,    [     0.000],    20.086
 0.929,     0.920,    [     0.000],    20.086
 0.932,     0.921,    [     0.000],    20.086
 0.932,     0.921,    [     0.000],    20.086
 0.250,     0.924,    [     0.000],    20.086
 0.909,     0.908,    [     0.000],    20.086
 0.919,     0.917,    [     0.000],    20.086
 0.923,     0.922,    [     0.000],    20.086
 0.926,     0.925,    [     0.000],    20.086
 0.928,     0.926,    [     0.000],    20.086
 0.300,     0.928,    [     0.000],    20.086
 0.913,     0.910,    [     0.000],    20.086
 0.923,     0.919,    [     0.000],    20.086
 0.929,     0.924,    [     0.000],    20.086
 0.931,     0.926,    [     0.000],    20.086
 0.933,     0.928,    [     0.000],    20.086
 0.350,     0.926,    [     0.000],    20.086
 0.914,     0.916,    [     0.000],    20.086
 0.926,     0.924,    [     0.000],    20.086
 0.932,     0.927,    [     0.000],    20.086
 0.934,     0.928,    [     0.000],    20.086
 0.936,     0.928,    [     0.000],    20.086
 0.400,     0.925,    [     0.000],    20.086
 0.913,     0.916,    [     0.000],    20.086
 0.925,     0.926,    [     0.000],    20.086
 0.930,     0.929,    [     0.000],    20.086
 0.933,     0.932,    [     0.000],    20.086
 0.935,     0.934,    [     0.000],    20.086
 0.450,     0.925,    [     0.000],    20.086
 0.906,     0.924,    [     0.000],    20.086
 0.917,     0.935,    [     0.000],    20.086
 0.923,     0.940,    [     0.000],    20.086
 0.926,     0.942,    [     0.000],    20.086
 0.928,     0.944,    [     0.000],    20.086
 0.500,     0.934,    [     0.000],    20.086
 0.922,     0.902,    [     0.000],    20.086
 0.930,     0.912,    [     0.000],    20.086
 0.933,     0.917,    [     0.000],    20.086
 0.935,     0.918,    [     0.000],    20.086
 0.936,     0.920,    [     0.000],    20.086
 0.550,     0.921,    [     0.000],    20.086
 0.914,     0.919,    [     0.000],    20.086
 0.924,     0.930,    [     0.000],    20.086
 0.929,     0.932,    [     0.000],    20.086
 0.932,     0.934,    [     0.000],    20.086
 0.933,     0.934,    [     0.000],    20.086
 0.600,     0.928,    [     0.000],    20.086


seed_val:    9
 0.651,     0.648,    [     0.000],    20.086
 0.844,     0.845,    [     0.000],    20.086
 0.872,     0.878,    [     0.000],    20.086
 0.882,     0.891,    [     0.000],    20.086
 0.891,     0.896,    [     0.000],    20.086
 0.894,     0.902,    [     0.000],    20.086
 0.898,     0.904,    [     0.000],    20.086
 0.902,     0.907,    [     0.000],    20.086
 0.903,     0.906,    [     0.000],    20.086
 0.906,     0.910,    [     0.000],    20.086
 0.908,     0.912,    [     0.000],    20.086
 0.910,     0.912,    [     0.000],    20.086
 0.912,     0.914,    [     0.000],    20.086
 0.913,     0.912,    [     0.000],    20.086
 0.914,     0.910,    [     0.000],    20.086

 pctg,    rr,    α,    β
 0.600,     0.910,    [     0.000],    20.086

 pctg_inductive,    rr,    α,    β
 0.000,     0.883,    [     0.000],    20.086
 0.916,     0.897,    [     0.000],    20.086
 0.924,     0.898,    [     0.000],    20.086
 0.930,     0.902,    [     0.000],    20.086
 0.933,     0.901,    [     0.000],    20.086
 0.934,     0.901,    [     0.000],    20.086
 0.050,     0.902,    [     0.000],    20.086
 0.916,     0.900,    [     0.000],    20.086
 0.922,     0.902,    [     0.000],    20.086
 0.928,     0.904,    [     0.000],    20.086
 0.933,     0.909,    [     0.000],    20.086
 0.937,     0.914,    [     0.000],    20.086
 0.100,     0.917,    [     0.000],    20.086
 0.905,     0.909,    [     0.000],    20.086
 0.915,     0.917,    [     0.000],    20.086
 0.917,     0.918,    [     0.000],    20.086
 0.921,     0.919,    [     0.000],    20.086
 0.926,     0.920,    [     0.000],    20.086
 0.150,     0.924,    [     0.000],    20.086
 0.923,     0.902,    [     0.000],    20.086
 0.932,     0.910,    [     0.000],    20.086
 0.937,     0.913,    [     0.000],    20.086
